Country_Region,Province_State,Total_Cases,Mean_Daily_Cases,Max_Daily_Cases,Std_Daily_Cases,Days_Reported
Australia,Australian Capital Territory,228,0.20559930008748906,67,2.066894453868432,1143
Australia,New South Wales,6529,5.713910761154856,344,16.077402771481545,1143
Australia,Northern Territory,91,0.0857392825896763,6,0.40095939051550733,1143
Australia,Queensland,2783,2.457567804024497,77,7.329360147640013,1143
Australia,South Australia,1365,1.2274715660542432,89,5.364707380900162,1143
Australia,Tasmania,256,0.22397200349956256,8,0.7443089197652606,1143
Australia,Victoria,7370,6.548556430446194,322,14.712393215039214,1143
Australia,Western Australia,952,0.8468941382327209,34,2.920458435420995,1143
Canada,Alberta,5622,4.94925634295713,96,9.927806694770583,1143
Canada,British Columbia,5249,4.594925634295713,91,11.396355862415016,1143
Canada,Diamond Princess,1,0.0008748906386701663,1,0.02957855031387048,1143
Canada,Grand Princess,0,0.0,0,0.0,1143
Canada,Manitoba,2464,2.167979002624672,66,4.978565969925149,1143
Canada,New Brunswick,834,0.7296587926509186,105,4.356433791830187,1143
Canada,Newfoundland and Labrador,318,0.2782152230971129,10,1.096694427894279,1143
Canada,Northwest Territories,22,0.019247594050743656,4,0.18139504385725436,1143
Canada,Nova Scotia,794,0.7060367454068242,25,2.8009299722916787,1143
Canada,Nunavut,7,0.006124234470691163,3,0.10651759743248575,1143
Canada,Ontario,16234,14.566929133858268,124,18.870900464587304,1143
Canada,Prince Edward Island,93,0.08223972003499562,11,0.5212384772728929,1143
Canada,Quebec,18160,15.89326334208224,151,23.29625275459706,1143
Canada,Repatriated Travellers,0,0.0,0,0.0,1143
Canada,Saskatchewan,1890,1.6535433070866141,59,5.256203336158028,1143
Canada,Yukon,32,0.02799650043744532,2,0.18025111882351635,1143
China,Anhui,7,0.006124234470691163,2,0.08856281156648899,1143
China,Beijing,20,0.017497812773403325,7,0.23976426642445284,1143
China,Chongqing,11,0.009623797025371828,1,0.09767049502193165,1143
China,Fujian,2,0.0017497812773403325,1,0.041812068467929585,1143
China,Gansu,2,0.0017497812773403325,1,0.041812068467929536,1143
China,Guangdong,10,0.008748906386701663,2,0.10213359154562163,1143
China,Guangxi,2,0.0017497812773403325,1,0.04181206846792954,1143
China,Guizhou,2,0.0017497812773403325,1,0.04181206846792954,1143
China,Hainan,6,0.005249343832020997,1,0.07229357312665115,1143
China,Hebei,7,0.006124234470691163,1,0.07805163744244964,1143
China,Heilongjiang,18,0.015748031496062992,2,0.14410948671776802,1143
China,Henan,23,0.020122484689413824,3,0.18840556650147605,1143
China,Hong Kong,13467,11.782152230971128,294,40.54614844880888,1143
China,Hubei,4515,3.9352580927384078,1290,41.53836039734692,1143
China,Hunan,4,0.003499562554680665,1,0.05907934755935993,1143
China,Inner Mongolia,1,0.0008748906386701663,1,0.029578550313870477,1143
China,Jiangsu,0,0.0,0,0.0,1143
China,Jiangxi,2,0.0017497812773403325,1,0.04181206846792958,1143
China,Jilin,5,0.004374453193350831,2,0.07816933286609035,1143
China,Liaoning,2,0.0017497812773403325,1,0.04181206846792953,1143
China,Macau,121,0.10586176727909011,23,0.9226621073896097,1143
China,Ningxia,0,0.0,0,0.0,1143
China,Qinghai,0,0.0,0,0.0,1143
China,Shaanxi,5,0.004374453193350831,2,0.07816933286609042,1143
China,Shandong,10,0.008748906386701663,1,0.09316628701893202,1143
China,Shanghai,595,0.5205599300087489,70,4.4697138882842955,1143
China,Shanxi,1,0.0008748906386701663,1,0.029578550313870456,1143
China,Sichuan,12,0.010498687664041995,2,0.11789906242722407,1143
China,Tianjin,3,0.0026246719160104987,1,0.05118667104520466,1143
China,Tibet,0,0.0,0,0.0,1143
China,Unknown,82195,72.19597550306212,59895,1822.4434503396988,1143
China,Xinjiang,3,0.0026246719160104987,1,0.05118667104520467,1143
China,Yunnan,4,0.003499562554680665,1,0.0590793475593599,1143
China,Zhejiang,1,0.0008748906386701663,1,0.029578550313870477,1143
Denmark,Faroe Islands,28,0.024496937882764653,2,0.18076042368270145,1143
Denmark,Greenland,21,0.019247594050743656,3,0.17650169532007723,1143
France,French Guiana,413,0.36395450568678916,12,1.0422741057003997,1143
France,French Polynesia,649,0.5678040244969379,54,3.034895588486292,1143
France,Guadeloupe,1010,0.8923884514435696,100,5.681857613187693,1143
France,Martinique,1092,0.9562554680664916,120,5.029667916099192,1143
France,Mayotte,188,0.16535433070866143,15,0.8399754142720444,1143
France,New Caledonia,314,0.2747156605424322,16,1.4824540886177937,1143
France,Reunion,921,0.8101487314085739,38,3.4630653482978255,1143
France,Saint Barthelemy,6,0.005249343832020997,2,0.0934290516148277,1143
France,Saint Pierre and Miquelon,2,0.0017497812773403325,1,0.04181206846792957,1143
France,St Martin,63,0.0699912510936133,19,0.727494019277486,1143
France,Wallis and Futuna,7,0.006124234470691163,2,0.08856281156648892,1143
Netherlands,Aruba,282,0.2992125984251969,59,2.2790581847724827,1143
Netherlands,"Bonaire, Sint Eustatius and Saba",41,0.03762029746281715,12,0.39411423576303967,1143
Netherlands,Curacao,301,0.26334208223972005,6,0.7496257287073125,1143
Netherlands,Sint Maarten,91,0.07961504811898512,3,0.3344690627830848,1143
New Zealand,Cook Islands,2,0.0017497812773403325,1,0.04181206846792957,1143
New Zealand,Niue,0,0.0,0,0.0,1143
United Kingdom,Anguilla,12,0.011373578302712161,1,0.10608518320849025,1143
United Kingdom,Bermuda,160,0.1399825021872266,10,0.6822767590030424,1143
United Kingdom,British Virgin Islands,64,0.05599300087489064,7,0.4901985443783868,1143
United Kingdom,Cayman Islands,37,0.033245844269466314,4,0.23438382519101786,1143
United Kingdom,Channel Islands,0,0.0,0,0.0,1143
United Kingdom,Falkland Islands (Malvinas),0,0.0,0,0.0,1143
United Kingdom,Gibraltar,111,0.09711286089238845,9,0.5585041257947193,1143
United Kingdom,Guernsey,69,0.06386701662292213,7,0.4250658832075461,1143
United Kingdom,Isle of Man,116,0.10148731408573929,13,0.6166313430894167,1143
United Kingdom,Jersey,161,0.14085739282589677,4,0.4936744885662493,1143
United Kingdom,Montserrat,8,0.007874015748031496,2,0.1064024587987189,1143
United Kingdom,Pitcairn Islands,0,0.0,0,0.0,1143
United Kingdom,"Saint Helena, Ascension and Tristan da Cunha",1,0.0008748906386701663,1,0.02957855031387048,1143
United Kingdom,Turks and Caicos Islands,38,0.033245844269466314,2,0.1979241171387386,1143
