Country/Region,Confirmed,Deaths,Recovered,New_Cases,New_Deaths,MA7_New_Cases,Mortality_Rate,Cluster,PC1,PC2,TSNE1,TSNE2
Latvia,976255,6269,135690,11992.0,79.0,9859.285714285714,0.0271739130434782,0,-0.5544246388224253,-0.16621951506097948,-0.95417315,5.9166155
Lebanon,1232828,10841,537653,10760.0,351.0,8257.57142857143,0.0491803278688524,0,-0.4777533170424712,-0.1673939117534216,-0.0048630205,2.3687122
Lesotho,34790,723,6664,6925.0,230.0,1005.4285714285714,0.0317124735729386,0,-0.7006613196176759,-0.17965906114477548,-11.789498,-0.5407681
Liberia,8090,295,2715,447.0,72.0,160.57142857142858,0.2307692307692307,0,-0.7301696953735317,0.21729090220868044,-0.9592374,-17.11593
Libya,507187,6437,195639,5694.0,53.0,3761.857142857143,0.0909090909090909,0,-0.6218481859205244,-0.05123749344291737,-5.09036,-6.058397
Liechtenstein,21432,89,3011,349.0,4.0,190.8571428571429,0.0212,0,-0.7335772990207589,-0.1806595530859598,-18.224335,-0.056781404
Lithuania,1307448,9596,269840,15412.0,62.0,12701.142857142857,0.035287421741605,0,-0.4818980572077104,-0.1488959674487288,0.7906382,5.0518517
Luxembourg,317367,1220,72306,5497.0,29.0,2315.714285714286,0.0275551102204408,0,-0.6782507458619347,-0.16811875025820255,-10.845086,2.3701692
MS Zaandam,9,2,7,7.0,2.0,1.2857142857142858,0.2222222222222222,0,-0.7360948756534775,0.20783103612448806,-1.5837151,-17.999857
Madagascar,67889,1423,41177,2295.0,54.0,633.8571428571429,0.0223356881397029,0,-0.7115841033670809,-0.18352709847705745,-15.148641,1.2750463
Malawi,88707,2896,39841,1316.0,211.0,994.2857142857144,0.1666666666666666,0,-0.7004570382624657,0.07865305329373995,-3.6000526,-15.90012
Malaysia,5044718,36967,962731,33406.0,592.0,30729.85714285714,0.0173535791757049,0,0.06804299176827154,-0.22988938601786393,8.888672,2.3410888
Maldives,185738,311,75095,2838.0,10.0,2673.1428571428573,0.0051741979993101,0,-0.6942248464332301,-0.2114867963978565,-15.594385,5.7853785
Mali,33062,743,13962,1217.0,11.0,620.1428571428571,0.1186440677966101,0,-0.7231260311384156,0.007327415979924369,-5.59559,-12.993166
Malta,117610,828,32438,1677.0,7.0,1142.857142857143,0.0173024303878963,0,-0.7128337000459806,-0.18792668101154236,-16.026798,2.465751
Marshall Islands,15649,17,4,3130.0,4.0,1318.7142857142858,0.008,0,-0.7202254636417591,-0.2038303500085244,-18.930107,5.503601
Mauritania,63668,997,22859,1211.0,13.0,1029.2857142857142,0.2,0,-0.7165348175106887,0.16435856369916205,-2.3792186,-16.613125
Mauritius,296042,1044,1854,30006.0,59.0,5102.428571428572,0.0476190476190476,0,-0.6020343166131046,-0.1135067623392396,-8.396734,5.397385
Mexico,7483444,333188,2270427,109895.0,4272.0,49322.0,0.1239696995328991,0,2.002992703161222,-0.4008823254170465,13.461,-2.114984
Micronesia,23948,61,1,3652.0,13.0,1431.2857142857142,0.0035490035490035,0,-0.7173115397230644,-0.21296682723127905,-19.196316,6.5047407
Moldova,611140,12003,252421,10147.0,585.0,4463.714285714285,0.0365503080082135,0,-0.5568124243595691,-0.21077963491571186,-1.8875772,0.875322
Monaco,16121,67,2759,520.0,3.0,168.57142857142858,0.0425531914893617,0,-0.733474776704255,-0.139197734327595,-14.991392,-3.1267033
Mongolia,1007900,2136,164829,24556.0,19.0,8431.857142857143,0.0045489847997337,0,-0.5402896604619093,-0.19734316504947658,-0.48517373,7.2800994
Montenegro,288808,2808,99152,2960.0,18.0,2472.285714285714,0.037037037037037,0,-0.6761792226605803,-0.15128611759658137,-9.396741,1.0793598
Morocco,1272490,16296,582692,12039.0,127.0,9774.285714285714,0.3333333333333333,0,-0.43871333279992686,0.405168536361409,2.2828615,-19.534647
Mozambique,233214,2242,100912,4947.0,58.0,3028.0,0.0128095137532337,0,-0.6713056990483973,-0.20109026302715005,-13.223249,4.281985
Namibia,171156,4090,96568,4210.0,150.0,1797.7142857142858,0.0276633632703623,0,-0.6739038033161207,-0.18322373855769952,-10.500984,0.82851464
Nauru,5247,1,0,1241.0,1.0,385.2857142857143,0.0002800336040324,0,-0.7316617226143061,-0.22009277554808376,-21.84029,7.098179
Nepal,1001154,12020,661651,10052.0,619.0,8962.714285714286,0.0143282028737153,0,-0.4598494987943353,-0.268460949954942,0.7767476,2.459819
Netherlands,8712835,23705,28771,380498.0,234.0,125471.57142857143,0.1287249688878832,0,1.5976327520757831,0.33245609429798795,15.263445,5.4066076
New Zealand,2236114,2550,2824,42699.0,124.0,22036.714285714286,0.0152925531914893,0,-0.367468123615172,-0.15888173829157665,5.628176,6.9477305
Nicaragua,15655,245,4225,516.0,18.0,95.85714285714286,0.5,0,-0.7295015281237209,0.7433410302347174,3.120828,-17.191113
Niger,9508,315,5351,301.0,7.0,102.28571428571428,0.1428571428571428,0,-0.7326533346723589,0.05396524276358848,-4.901922,-14.895779
Nigeria,266598,3155,165208,6158.0,93.0,2011.142857142857,0.0355946398659966,0,-0.6590564643937129,-0.1626756589324392,-8.152466,0.90509254
North Macedonia,346852,9662,150440,2332.0,51.0,1761.428571428571,0.060536044362292,0,-0.6431991717336666,-0.11190819183219473,-5.8991065,-2.3167796
Norway,1479506,5213,17998,26109.0,343.0,20411.0,0.0283396183293337,0,-0.44217451305792754,-0.17146462905638285,4.2134414,6.2582455
Oman,399449,4628,281724,6146.0,368.0,2246.714285714286,0.0135139133150342,0,-0.6237136970200287,-0.23779267761029507,-5.366852,2.8869934
Pakistan,1577411,30644,952616,12073.0,313.0,7198.0,0.0237380295406589,0,-0.32940885155035066,-0.22660926143497642,3.5843904,-0.048904218
Palau,5991,9,0,371.0,3.0,169.28571428571428,0.0016839741790625,0,-0.7352563956325986,-0.2182267879591061,-22.870136,4.8725715
Panama,1031731,8609,420113,19722.0,61.0,10697.857142857143,0.125,0,-0.4787912699772017,0.019754995962813476,-0.17661545,-5.8670144
Papua New Guinea,46825,670,17384,1543.0,48.0,512.2857142857143,0.0526315789473684,0,-0.7215446948364541,-0.12405937292754032,-11.038905,-7.0038967
Paraguay,808401,19878,423964,59361.0,163.0,8675.857142857143,0.081081081081081,0,-0.3380875711977011,-0.053706648439344855,3.7661846,8.8880625
Peru,4487553,219539,2086086,67101.0,1234.0,50361.71428571428,1.0,0,1.175455725116899,1.5828325409836874,11.6272955,-5.545405
Philippines,4077452,66188,1528422,38867.0,478.0,34897.857142857145,0.5,0,0.2547412659328173,0.6946943328015298,10.622364,-3.5188518
Poland,6444960,119010,2653981,57659.0,956.0,49077.857142857145,0.0505011063386697,0,0.8755058649104825,-0.23871433696416722,11.58326,-1.0475949
Portugal,5570473,26266,912620,77281.0,303.0,62083.42857142857,0.0436540507675938,0,0.34021973936185235,-0.10235800135171987,10.5063305,3.7206156
Qatar,495090,688,224285,4206.0,10.0,4101.571428571428,0.0031612223393045,0,-0.6467278356665307,-0.2179926844165248,-4.691801,5.745231
Romania,3346046,67736,1048072,40018.0,591.0,30033.42857142857,0.0661392589145483,0,0.14027460078905163,-0.14301768588968536,8.952785,0.92418706
Russia,22075858,388478,5609682,202211.0,1222.0,188712.42857142855,0.0296681155354548,0,4.345706581546615,-0.20257989110136249,16.02984,0.43837893
Rwanda,133194,1468,44911,3072.0,22.0,1396.571428571429,0.0141926477431363,0,-0.7020402032292209,-0.1949356331493196,-15.2629595,3.5464191
Saint Kitts and Nevis,6597,47,549,238.0,5.0,144.71428571428572,0.0101302460202604,0,-0.7354126376273411,-0.2022230849567065,-21.162907,2.9166138
Saint Lucia,30004,409,5398,722.0,18.0,365.0,0.0223874933596418,0,-0.7291084698568484,-0.17957960689131808,-16.947598,0.3839729
Saint Vincent and the Grenadines,9589,123,2233,2723.0,9.0,404.57142857142856,0.0139448924731182,0,-0.7260190383040599,-0.19365826104703368,-18.443079,3.1614823
Samoa,16607,29,3,1166.0,4.0,386.0,0.002199413489736,0,-0.7311189602243561,-0.21669667689886699,-21.443712,6.2225366
San Marino,23616,122,5009,491.0,6.0,191.7142857142857,1.0,0,-0.7259402106637746,1.7110980300521372,5.5427227,-15.977626
Sao Tome and Principe,6281,77,2365,319.0,4.0,179.0,0.1304347826086956,0,-0.7338487197602416,0.030418918122138754,-5.554455,-14.264528
Saudi Arabia,830127,9618,507374,5928.0,77.0,5611.857142857143,0.0173409615358357,0,-0.5421168841613199,-0.20501890722264454,-1.4803336,3.4834514
Senegal,88926,1988,48812,1722.0,31.0,979.0,0.0275821596244131,0,-0.7074492581474345,-0.17137683892514932,-14.253644,0.68350834
Serbia,2500142,17881,15564,36737.0,121.0,19288.0,0.0270935960591133,0,-0.3220100486874155,-0.14064484215651724,5.8816223,5.940861
Seychelles,50665,172,17874,2068.0,11.0,606.0,0.0054745324749266,0,-0.7225775377465219,-0.2109485319973412,-20.273726,5.3893986
Sierra Leone,7760,126,4287,192.0,7.0,88.85714285714286,0.0692640692640692,0,-0.7345507275369012,-0.08832026588900187,-10.103066,-9.45645
Singapore,2235294,1722,63357,39252.0,22.0,18325.14285714286,0.0050462573591253,0,-0.3969663013489462,-0.174066840225997,5.888144,7.2667184
Slovakia,2667551,21035,255300,33633.0,204.0,22599.42857142857,0.0187541862022772,0,-0.25831087219040333,-0.173934783482595,5.974573,5.1068096
Slovenia,1331707,7078,253972,23332.0,66.0,15181.57142857143,0.0739986422267481,0,-0.45603065775455814,-0.06764384447751506,2.049551,5.356709
Solomon Islands,24575,153,20,3063.0,12.0,462.8571428571428,0.0152934692752824,0,-0.724061823470048,-0.19098559288706718,-17.821735,2.8751535
Somalia,27324,1361,7661,1066.0,86.0,181.7142857142857,0.0833333333333333,0,-0.7229396105244823,-0.06890108757959557,-7.9078627,-9.801443
South Africa,4067067,102595,2258603,37875.0,844.0,23437.14285714286,0.0343968102024898,0,0.4361051549724709,-0.27752166187806243,10.82783,-0.64554703
South Sudan,18368,138,10514,503.0,7.0,219.14285714285717,0.0203527815468114,0,-0.7318980402166123,-0.18278991704041556,-17.924181,0.7212389
Spain,13770429,119479,150376,372766.0,1623.0,144008.85714285713,0.1219483229560762,0,2.3745457807060273,0.19123513254000962,15.627875,4.686629
Sri Lanka,672039,16830,284524,11366.0,334.0,5960.857142857143,0.037037037037037,0,-0.5238962843198368,-0.18315835233377384,-1.1707175,0.48127085
Sudan,63829,5017,30647,1284.0,953.0,577.5714285714286,1.0,0,-0.6722945587612336,1.6116198303519058,5.442895,-15.580514
Summer Olympics 2020,865,0,0,112.0,0.0,32.857142857142854,0.0,0,-0.7371483295464747,-0.22141361726852501,-23.8025,5.172059
Suriname,82467,1404,21978,1404.0,25.0,992.1428571428572,0.1,0,-0.7140877419501052,-0.02999239085569997,-7.080854,-11.527717
Sweden,2699339,23777,0,138985.0,503.0,40921.57142857143,0.1218389040254806,0,0.13648628744853075,0.07722084735158784,11.033844,6.334208
Switzerland,4413911,14244,317600,89462.0,131.0,36277.0,0.0583571614244866,0,0.041938038765517,-0.04339881500862724,9.829665,5.2895355
Syria,57467,3164,22019,905.0,27.0,366.1428571428572,0.2,0,-0.7122323183768174,0.16231680460541548,-1.7365396,-16.259186
Taiwan*,9970937,17672,12957,128954.0,276.0,83631.57142857143,0.0522928901661876,0,0.6730735255454231,0.010800155774661225,12.629291,4.9291368
Tajikistan,17786,125,14867,407.0,9.0,229.57142857142856,0.0352811466372657,0,-0.7314912661187886,-0.15435877137421644,-15.804284,-2.3306646
Tanzania,42906,846,183,24307.0,669.0,3497.0,0.09375,0,-0.6252602180822104,-0.09353102973045016,-7.081524,-4.174803
Thailand,4728182,33918,26873,47149.0,312.0,27310.85714285714,0.0238095238095238,0,-0.06584156067268557,-0.14839583358241853,7.691276,4.787982
Timor-Leste,23419,138,10025,532.0,5.0,322.85714285714283,0.0061662875916098,0,-0.7311869898654427,-0.20989574619196472,-21.90707,4.10563
Togo,39396,290,14654,1002.0,5.0,536.0,0.0775862068965517,0,-0.7261450401352846,-0.07156128967001707,-8.998279,-9.788235
Tonga,16810,13,0,832.0,4.0,377.0,0.0028169014084507,0,-0.7321787377640562,-0.2157126806714511,-22.117325,5.431749
Trinidad and Tobago,189918,4355,32454,1259.0,47.0,794.8571428571429,0.0761904761904762,0,-0.6964371234962142,-0.07853647732041807,-7.712318,-8.639022
Tunisia,1151126,29341,530545,27340.0,381.0,9430.714285714286,0.046831955922865,0,-0.35067981312061075,-0.1649866503754229,2.3222027,0.27317157
Turkey,17042722,101492,5478185,823225.0,394.0,145043.7142857143,0.0277805715599362,0,4.3966048009468945,0.23813355063495675,17.924973,4.987083
Tuvalu,2828,0,0,793.0,0.0,221.8571428571429,0.0,0,-0.7340252109335337,-0.22089419672055766,-22.493122,6.407205
US,103802702,1123836,6298082,1354505.0,4405.0,806962.8571428572,0.109090909090909,1,18.351420670533393,0.9153715707605639,18.943811,1.1739962
Uganda,170544,3630,86826,21324.0,855.0,3182.714285714286,0.0300760366535663,0,-0.602640480098319,-0.24080233491352632,-3.789938,1.7610345
Ukraine,5711929,119283,2258433,79325.0,865.0,37408.57142857143,0.3333333333333333,0,0.7859909193298327,0.33669446863348335,11.282607,-2.2812948
United Arab Emirates,1053213,2349,664130,4471.0,20.0,3755.0,0.0142857142857142,0,-0.5579619829088626,-0.21124103446370515,-2.2553864,3.9138675
United Kingdom,24658705,220721,24693,848169.0,1492.0,197997.57142857145,1.0,0,4.977043519856718,2.268743443301819,18.57085,4.4068527
Uruguay,1034303,7617,374203,13612.0,88.0,11399.857142857143,0.0316091954022988,0,-0.5020510444394843,-0.16532793298690004,0.087394096,4.496621
Uzbekistan,251247,1637,126377,1478.0,9.0,1304.142857142857,0.0192307692307692,0,-0.6906789039487079,-0.18733784318245167,-13.291728,2.7230637
Vanuatu,12014,14,3,616.0,5.0,290.42857142857144,0.25,0,-0.7318066391987403,0.2617730460014467,-0.56101114,-17.878817
Venezuela,552162,5854,294607,4418.0,35.0,2344.0,0.0538922155688622,0,-0.6220060491814158,-0.12575146806678578,-5.0925236,-0.8564475
Vietnam,11526994,43186,54332,454212.0,804.0,274025.28571428574,0.0334608030592734,0,2.8915671961171068,0.21477820688414423,16.484896,4.3657656
West Bank and Gaza,703228,5708,312320,30356.0,268.0,8015.142857142857,0.0119047619047619,0,-0.5009462010989871,-0.21257992033182227,0.13968207,7.242573
Winter Olympics 2022,535,0,0,72.0,0.0,35.42857142857143,0.0,0,-0.7372639658523347,-0.2214385504527226,-23.15991,7.068613
Yemen,11945,2159,4251,287.0,60.0,109.42857142857144,0.3333333333333333,0,-0.7223735443842256,0.41656817105924604,1.3407545,-17.444279
Zambia,343135,4057,189658,5555.0,72.0,3870.857142857143,0.05,0,-0.6400197830820626,-0.1327231232311442,-6.686876,-0.27145293
Zimbabwe,264276,5671,82994,9185.0,107.0,4821.428571428572,0.3333333333333333,0,-0.6320137258256295,0.41745797578559163,1.3736879,-19.012758
